AP1,FD,LFY,TFL1a,TFL1c,days
21.77986679936203,34.2063914251528,20.16616907086293,29.796500228605723,36.297568807541424,13
33.01309242487497,46.128687503259854,13.485906722325906,31.062389420422505,33.0238155465453,13
20.66313828045608,47.4048944865233,31.127363280173345,22.448725997218055,25.292710297578484,13
22.18007011061765,46.04288414775554,31.977180670404415,24.77073878946851,30.913064378347233,13
30.458978423989485,54.12519489411237,21.277472090945235,30.378404128631182,27.290345166113973,13
14.282300170394947,56.462269200531495,15.74582698136602,27.810393744123814,26.962690171448916,13
77.09674172728181,48.708473763161884,17.27067178993122,39.76616513510717,37.673832654503215,13
38.188046573934855,37.19296985619199,19.350287106736758,15.585019572786662,43.36553622156891,13
23.22087972365213,49.4545971064813,16.589633170580235,37.11571465071093,36.85437642978455,13
11.394642238223138,40.8097856209574,13.394848232035944,47.51411792784016,34.26784704389633,13
33.787012371081055,42.14438348995035,17.513531102599057,29.11731935048512,28.706281791289825,13
22.859893018045415,45.58842725684172,23.538660548123186,24.831844977578374,28.159676667586176,13
25.212953866679353,45.61490023002695,20.599642198587574,20.978688200871805,40.16484107753707,13
10.936588209179252,44.11791626714398,14.11667171508054,32.31537252084547,33.15108303042657,13
33.629338961553,47.9751200292365,37.087458797809994,22.95491935873346,38.42959832654391,13
37.51823128973062,40.38627868720588,21.79385367713391,23.465458446651695,24.058540830601686,13
23.787021917871353,45.70081355317703,17.77911034828408,29.85059979445125,31.17514500394046,13
54.46375113533695,44.99656156050531,24.812585111979608,26.024412782106126,29.406827736457387,13
83.17223938091365,42.3442889004597,22.3909813863462,28.593442520694847,30.936008936199613,13
26.78942016991345,40.92798806909442,21.867349251459387,37.54606452216344,27.654567034415887,13
5.3489378866496615,43.19208933483592,23.27779029283848,29.39784115215448,27.296350611016308,13
17.468938200796558,43.892481496002276,26.945937412161985,36.11711219098097,28.266620978986833,13
58.1492237360406,47.929423027690895,11.398412568907716,26.65341080543048,34.034791798935736,13
12.088248317831173,59.85429163542318,28.098579490346328,31.083900404176376,29.123800704487387,13
33.400748189027524,41.846352301224954,23.65099031559341,32.719393297301515,35.06935612532157,13
40.768935615470205,42.892771997962605,19.014960020483027,24.10004637880333,37.4504766365709,13
19.332302635078168,51.17841346885157,10.906834539240823,39.7315266130489,28.77107759889109,13
25.386943630032533,38.667873908406634,29.055780236292183,30.262032692050482,24.395314945150012,13
56.287696756951284,47.68740365127181,14.177985917660628,31.19054881892315,34.55426004003164,13
40.87268437406883,51.3356133389636,21.764809928764606,21.866816436908003,27.89212613463183,13
41.54198864097009,54.3320814512007,35.207233036717795,33.65030154295826,28.24809029507492,13
15.601161882180776,52.69253816238985,28.45788373535465,29.031215083891198,22.150161986057483,13
87.07955543405922,50.54518017821812,12.196322252896723,25.823182711550636,40.03518874364983,13
47.91600365298061,42.962378551862045,11.734179814378384,22.91328952718437,39.7366001105776,13
54.98372195274614,42.047633132510235,19.315134390472323,43.288565349144726,40.03738089385021,13
49.21367893333734,43.40501146473314,27.790844214201044,27.267401218723517,35.534806477431175,13
46.872609949711325,43.23720546590259,24.60104787381877,34.25463817783611,28.67984177833374,13
94.47623139836709,51.842078376196696,25.981262322662204,23.082635796521913,23.057221808324314,13
35.88241916582855,48.506031684985544,24.8828219264009,25.18038489551277,41.69882802770567,13
15.523006527896554,36.28359981915186,11.61962808756996,33.810519464947745,32.83714110741506,13
76.49710195170154,34.54016235821628,14.959369484863833,19.139541956880656,30.807491174127176,13
45.71482496086458,45.031830011771184,32.33608863995262,43.35321958134715,37.5207026841736,13
45.42907354410051,44.730631213619915,19.283365295869455,27.76620467943166,35.53181823966407,13
20.424920919924922,47.751038320882195,24.676174371077714,27.653877885298343,30.434322565628534,13
52.02928116886008,44.877446592030914,15.888262322283904,28.164360328506504,28.095611271732402,13
23.85727439191917,52.66917123464151,12.751503139487262,25.35326183384287,38.569715473136775,13
22.4226622389476,55.023979836328735,14.649317807464014,31.838600824680597,29.395337824359526,13
35.069478279436424,40.67999974971975,30.831061511960797,22.6468564617548,40.291296849836385,13
13.502673068975206,45.69900183129188,6.659645835399539,30.16196857799389,37.57065382463021,13
22.949529969751584,46.028364694107545,23.83534382560655,30.958525337631066,33.28174109357928,13
76.88994661784861,43.79292281378362,23.96079116316856,29.91808510455124,31.809966460780203,13
70.82043690226645,51.07603846126156,21.204983805049483,18.790697548919738,37.27877058088032,13
98.52126621683216,46.554193200718096,15.25980237812437,26.286706091300495,34.21628463610612,13
20.35158867389284,49.03772279354461,23.251978681362104,29.38437881209285,32.21894557339276,13
60.21359009643767,42.35485852145648,24.560064627629956,24.812559081775785,31.67881576750324,13
30.41688782034838,34.746977271232716,21.21744589201508,26.07073896590216,27.549927513173333,13
42.24999263040422,43.740986451175424,33.21067440087015,26.453127149375927,32.34488799728687,13
8.539320706516252,52.942387837951344,21.58730826972006,15.686553270503534,38.683743645139536,13
30.52069722439767,52.750640226793344,22.313185322646962,33.11926704584305,22.679179634044996,13
91.47734084609854,44.25492086003813,9.968692529837037,16.384439141402662,36.34173882231301,13
21.509258587864934,44.11584680769916,6.111040305733898,32.17859804427342,33.07828326834857,13
14.722404835954084,29.45935851674459,17.801934924979804,30.639151578591278,27.3537400676414,13
14.949478619726651,50.1415234353655,18.4980149507644,19.342963929486466,32.803549463265924,13
9.356438956737325,50.031112012746654,13.198865983193809,35.099586061391065,31.529188436143166,13
44.24655998818984,38.12713826059002,35.47543408128038,27.223555643376837,26.885280810924883,13
64.14836344228257,40.932445293774876,10.152653349533114,29.93347090675142,35.66521601283426,13
81.0700191696939,52.84511509328015,15.170392348387821,28.15856738057852,27.737790059665144,13
2.6749570012994095,42.514136906305374,18.990124266357363,18.056534808426406,39.63823278347072,13
39.13851943440649,47.57706673894509,22.873793954660425,33.53668184025585,32.97447495140655,13
66.1222527266512,47.813123399674595,23.72229360795293,26.578350876852923,27.605467272398364,13
33.12640361579383,40.71651347309173,34.17049359017395,20.53535615931647,36.07782877914804,13
23.049119410711185,42.16061141883056,31.26586250485875,18.40005726248308,33.96468601996131,13
2.563825720936176,50.304593809655955,28.26817602625108,34.00906210346537,44.58290839882467,13
10.225317391118494,41.72682300028204,32.535053769931054,27.91150685595732,22.74436137007144,13
2.1263340800732555,48.72272176043553,26.847476054001508,27.52331648791978,34.719790784537985,13
61.90788108177098,43.961131636370894,25.5896343897994,25.348829025259853,24.344901215373124,13
1.4652863508944627,44.35389652413896,26.175028757560135,45.78039436198982,31.334994077842655,13
45.858898608789744,42.34217215539539,28.352972829464452,28.995373040904642,35.09850901096238,13
44.29490380566705,46.03888466448738,14.289255918160881,19.79863739355929,30.691401272672017,13
18.74544011891534,51.17957482029714,1.6735409025857066,23.938598012023128,38.11283075648167,13
50.03933754361598,50.0288607738776,35.35239563920637,36.93859008153133,37.96375965443607,13
16.67103360778518,34.71166986916992,26.074519131677647,16.93013589817756,33.7874249516624,13
32.6529723675065,47.669606717167795,23.34726690405273,29.294816794636578,21.742926939853444,13
141.7287460677924,52.67870458822948,20.612822621702602,30.90468704373747,30.545248648085114,13
32.02809251593262,43.75383549392027,30.914076389035216,20.757374279122082,38.19114815428455,13
64.95768982539661,49.57294035118967,32.548788531109935,18.696562425893767,33.133138283722076,13
23.546913435872824,46.686503991865806,21.8181854299975,25.570430491276845,38.591717547923956,13
12.107749150161254,49.537500019068574,21.48143800174328,36.02902260400844,35.84490766768238,13
90.34552029876428,47.404166493906885,25.230263966415677,23.884097988812076,29.315170447373383,13
130.26066585834977,43.63544361613239,31.193733272245108,29.644089647685863,40.47612186023418,13
5.661572036757411,42.1242367871323,20.677401153180902,10.081298220606254,34.413569044395935,13
55.371442203914846,51.344860009305776,32.14601568150509,10.630091552369855,40.19237622373181,13
22.701572687974885,45.30983474462167,24.94341863243641,20.177750651916675,35.24986229922124,13
99.96882367949263,42.78547702274965,14.529360998796436,38.28049755580777,34.32448270894617,13
70.56631843068595,48.47024978005655,23.86885140396892,41.26781432626972,32.02546631163565,13
42.27455079302602,41.935223079590806,23.511775638286604,35.480846056237326,25.248929766491187,13
33.76262768611676,50.316162164885256,20.592023532927396,27.65523582775303,37.160275359342236,13
27.57745008662058,32.776106409616,30.42629919038101,22.815451838778316,28.405982256783695,13
37.582628512517374,45.0911711748351,17.193848309667544,24.24291094755201,35.44603084899586,13
14.961735118482798,38.58040682020895,17.34553528660489,25.933353875082087,30.008774565479253,13
12.098616516347287,41.91606394461202,37.39454316863654,18.40293513963163,45.31728506201439,13
79.21662069531968,38.670063386186115,25.54505140561111,24.09846128820277,28.698661498106176,13
53.51413812993429,48.40510516259958,15.78260727992204,30.709186373918087,35.96399377057186,13
22.202917488701605,42.932469953004706,14.921763459634679,28.703796221156495,39.83728248889046,13
38.5469566178207,44.73054614282308,23.24655304310193,36.70419015497347,27.089907374299884,13
25.510350812022057,44.93404311094494,21.85240236863599,34.10061697846038,34.56254531755223,13
7.0396654358368345,44.91813812251301,36.94372494987864,29.3311478802364,25.05153750025302,13
46.203840956789946,40.16124244622837,27.533867346029542,27.464414224455332,32.93475043477004,13
16.425757111482042,38.33813120720779,33.88462475237526,23.74451764312463,46.31069723263403,13
109.01924729170662,51.64285198412585,18.091476722142858,38.27099357954857,38.6822903436919,13
90.19148544654858,47.510806238528815,21.905961441356066,21.986127336812416,34.3292798616994,13
13.595106910872593,47.98002377971968,21.414803092576282,16.657624109582528,28.736705190500754,13
15.438454789450573,43.99666534519304,8.993196354194726,28.589763187199367,28.343197186592,13
36.35691016687947,38.6429436202023,31.605403243149688,37.59295505463887,32.36907568976852,13
45.54203807526492,55.567955633495906,6.2191104906004355,33.40447129196427,30.97721868525448,13
22.903799096834362,44.07745319391067,8.922114960738774,36.323666210632396,33.761206582069,13
27.699983270472593,40.029851358148676,13.193715575775087,27.636957031812468,30.63909957247073,13
83.82798559103142,45.12759027298189,19.820100922582714,29.88941327941929,31.066294867347075,13
0.33655686746332325,44.85766168391062,39.45868264830574,29.199181361806613,39.68112560472373,13
38.03385011395108,45.79423032031946,16.487018217672105,30.143093762798834,42.42061803735229,13
82.61126588532915,52.060486373331194,22.088976798997532,26.833811231879604,26.090517728814632,13
16.79541363381494,48.50585869756627,25.288269374127307,24.09791473349207,32.14732615052012,13
12.005357140751805,42.9245291356975,40.89318325509268,16.29405145871938,19.826502891197872,13
54.06819402840478,50.3412360267953,21.42879067407912,36.49807607095879,28.78522969904637,13
25.232195256526424,47.82696870851883,15.63339246441927,26.24506201415787,40.631210696904404,13
4.478890017624666,39.80132653289766,19.588859329194502,25.804046542837806,35.85845216251749,13
24.647052422944032,31.330358738200367,28.597822588271352,26.45444652263168,30.051111330409775,13
15.884849056233413,41.485725681529715,20.060166162118072,23.505188072278912,40.62966174913949,13
21.726656966587193,52.53318650135637,32.268054132489794,27.0671516382235,39.95346772143583,13
76.1315356499737,48.51833137528506,15.286193334415174,28.41241416584114,34.78075899315671,13
18.436049797647527,36.784578395420624,18.303015982170034,31.639286154849867,32.635878497340904,13
10.825221803471784,53.238746029135115,19.355140905368074,26.551579028685822,29.22877670008303,13
13.890543797016553,49.49925574042632,35.92327938537828,25.26964492194227,36.96177967680417,13
8.746606635988094,41.98362623197713,27.053920302317955,27.66186522365634,39.520886234204255,13
0.791831060624383,37.69026453924009,19.436646356521397,25.97567079236503,25.87887854723676,13
38.37852297746067,46.51246957853661,7.5929014603301965,11.310583408918987,26.839318338961462,13
33.67508923155505,39.112367761816664,16.825725231035264,32.09215860311904,29.320357586326917,13
60.35836494005636,43.43975376677682,33.7528799845986,23.98313123694936,30.023685483119568,13
45.502851565457846,53.93747603016912,30.3521460615316,24.734392484987797,33.84372007942919,13
79.56930942626089,37.18900879147066,33.17377551676579,26.20935292448399,28.487140437377825,13
96.6145732006755,39.555636831953834,22.487302161110367,25.22105634650779,33.09583723502377,13
41.23007626774338,49.64704751883213,23.742016640084977,18.55162195212874,43.24856663475961,13
56.93031286551365,50.59556866467261,14.940120917895676,25.707913870254284,33.26295429893952,13
83.33733158321019,40.015268937167804,40.46676194871935,19.28020253609465,22.607607997018018,13
92.5351088053929,47.9612257304524,17.46047695066652,33.57255290826693,36.601754654060606,13
29.623175094800054,48.8946970509781,23.226080554977212,37.489838062821875,32.10693717756622,13
83.16780009234854,45.928113619231354,27.59027314282831,22.072456091765094,30.04277416595572,13
41.880430147919306,50.3402782878518,21.84159575981828,39.004532853453696,43.07496277448864,13
7.030317579546886,43.918259231316576,32.03451403966245,27.08358170079037,29.866990052071177,13
47.47724353339066,46.21024148221858,37.595991268260896,38.78876671148036,31.5653074301065,13
6.494947873657931,46.81717982267213,19.372407572244093,30.197749144176818,35.28851338506121,13
48.67238572593949,35.327909015818136,30.62046826619224,27.57157427616708,29.646177223899805,13
20.252932854324612,42.63648422480747,35.88049010273858,33.967383018622314,28.027581644895758,13
45.30494540819956,53.97812867771633,28.005380779658925,20.0065595546501,31.436368406025952,13
43.51099523592903,46.194850224217035,15.236256663093968,24.76309458852122,27.510167071449374,13
42.630797099484376,49.58857565439856,24.56669303511883,30.357073126261092,27.270268718510025,13
40.60264079644599,51.99469434070566,12.96294714038451,29.637334343835807,41.35640495592935,13
95.66687243016617,39.21275874243271,27.614923941275016,36.96291481617792,25.210832822546834,13
62.788718762366464,38.047297638314085,7.213893973789684,30.835739667815705,36.595156889644976,13
85.85715394205566,53.64009493263332,6.239386109426558,24.289088713148274,30.850555568686644,13
49.58745867618836,47.692284375238216,18.86548472850812,31.585562605640867,30.79689386099515,13
13.432938313500149,45.082489669060465,26.10511199412705,19.300166164638867,36.286311487078706,13
16.67934111654732,48.949977253263384,22.407908526784418,29.948687104837376,33.384950722744634,13
63.237084434064315,45.68574954824477,19.760429775045143,36.96162773537635,38.882194109081844,13
71.53802394319878,49.296765291050534,26.390955608628232,29.425860268103527,38.82646102000097,13
100.83040291885786,49.116073499703695,28.038829369224043,27.388313661054045,31.640837603479575,13
61.85748876156157,45.904765564877,17.748230632183926,24.983637955457183,30.526323313786552,13
75.78264592722167,41.37749534002405,21.52546194182661,26.84130330885404,43.67594796557802,13
11.731051366550895,34.020152683173336,23.81649414254566,19.329977881187435,31.862821506884416,13
107.76573359734303,49.20308337387068,28.98543193539416,38.72496120109041,38.58722644695998,13
23.349551129155188,46.20676996378016,15.115605900663954,20.32175215560011,34.34441324241033,13
68.34264301853167,41.767910812985825,32.793065464126265,27.293717969427316,36.65928482740591,13
40.90521232826785,48.387930914095456,21.0661474509311,38.558569850392864,39.79136565396619,13
37.373027512737785,41.09656206339107,17.962126659068332,28.00316634355579,29.349107291705238,13
18.2305981709796,37.88133117892537,33.58170561034502,30.030822657085217,29.925933216881873,13
75.82695174440991,47.97440258265223,23.924397957857735,22.856771344761473,26.12717082810247,13
38.455014885718356,49.01306668470295,23.925980823719783,29.086678451799187,30.864081888086556,13
23.978390735784203,43.52250975702563,28.68265221832758,27.695589417218105,34.02587044257599,13
47.34531939133901,41.23214311402887,36.18633336995684,32.58184783845669,31.802274130898887,13
6.492247962069083,54.89256614806195,26.929235245384294,37.75050992704979,30.085511721740318,13
3.743938884078886,37.03452878916768,27.517133716757403,37.936564860111744,35.794979427342405,13
121.29711000338636,34.84816088702486,24.834610592687977,26.50037523638011,29.463524691913907,13
7.81060285329053,44.722424100327125,17.925636761516287,23.288392374357077,34.0481233662515,13
89.88681897246231,46.37200951635099,16.752224569756535,17.956948547176946,48.44256133142598,13
5.777996472717166,46.500271225702626,16.464898686334386,37.493423335355935,26.247192350317214,13
118.1979063808369,52.14188017818949,18.290986200041196,16.584201487368844,31.79108794598836,13
24.929200150647922,36.4833582835358,12.15244870445888,29.89329490145117,28.094018004774963,13
49.8620770682919,53.20689960935994,25.17623919513491,27.17425837780856,35.20208628065304,13
23.26387802530956,48.87828049313939,3.311783308864751,25.237268662927598,39.55270194928775,13
10.945268919522796,48.7884118581411,27.804272601353325,23.79687952036189,33.60727285487483,13
11.544884334511229,43.36934999293967,16.41137719595324,22.477352634994542,29.596547084748742,13
28.27997689706409,44.83119418023419,25.026660821287923,37.516275099831915,30.325105667030634,13
8.723388216921524,37.56759891014191,22.679150415752737,33.732109640152416,31.714455216540216,13
7.9454736067921035,46.74188025128556,20.42345462701617,30.974404152791834,38.36053731426944,13
109.78783917284214,41.463802126825485,12.59627564532724,22.939790506513447,28.939771452615766,13
20.74879903579481,42.97652859499817,12.815781715700272,26.108202800633382,30.607638097562557,13
76.19914539007674,45.973734885873355,17.220253073123395,30.676226986655454,35.89338919621086,13
73.22988695758376,47.97549400859418,20.231107689088873,26.857894335204907,28.34874267645464,13
84.67009980293308,51.46930231896511,24.79976325243807,20.84731959681833,38.34435481463869,13
13.39139995400351,38.86879313107829,22.133890977334,21.88872275552508,29.276390077714865,13
68.0440346005376,36.43509855748496,17.774383242833444,33.97792665865569,33.387288643669955,13
31.572659947328972,43.49115635856783,21.023436983891408,16.97186657921144,34.10048977298283,13
8.435660635055509,44.37369654989313,17.420446746450796,21.048978486831984,36.97402700266922,13
31.635875076986647,41.753673094526185,16.32231066836196,24.423978930319244,34.89587956748764,13
24.474024048102223,38.88395114872001,22.972667796923417,26.2140611676157,23.99421175928874,13
0.1621761361627101,47.19236046741569,28.20770357452195,33.73616336662681,32.544202647540686,13
8.641402233493578,35.68629986386326,13.066503574094826,23.037825552501392,29.85149355689373,13
27.03256193764971,45.943351357887636,24.62407396293567,27.676112954659907,41.26433332255799,13
9.699169544168964,48.3555465216827,20.943099089708486,24.481546652157107,28.966590231172873,13
53.81496561354973,39.36165669654128,26.052393011675093,36.16643378155872,28.535560243307724,13
122.1564872539338,47.95487175924736,28.08085282623492,28.33545637538944,33.425407215003375,13
19.324054575986942,48.01346775595,17.52145572152855,22.816161914963036,31.685860787624176,13
47.688179539371276,46.50992555136632,12.324185912840415,27.826604460450795,22.58531698130487,13
7.396881472410561,46.17597658819111,19.27950221952863,28.461907553960714,33.19044984052513,13
44.64585347127894,45.16758378626911,30.458105497848013,38.39183256701999,37.68090031721751,13
19.32068027186486,49.40323991660595,31.54295264398463,30.13192581458366,20.601962258664663,13
20.783460494763688,51.44032877860822,25.45256789630809,31.224779113217945,39.59858250328237,13
54.79538217868035,40.5317608818158,18.688256535510476,29.260025139855877,35.35331250707537,13
70.01944505110077,45.41535962721658,14.097542003666053,12.558559358235614,37.77546210964384,13
28.316872968265876,45.197578269528655,28.728673694432466,19.751042054838422,30.73738968417932,13
2.6099935788827597,35.284433588021386,22.437707221689116,15.377525339645032,26.847098369852823,13
40.05784109588557,51.8361368121204,22.203483580031243,33.49459778949711,27.32442879935826,13
15.409298877261875,44.79103816028748,8.230731307022202,29.291241934295122,32.826952637709894,13
33.76784496786645,39.63038358260924,38.618721877506445,20.907311460361807,42.24482413848604,13
111.4373237848881,49.80798402195861,24.945612248375898,30.921367608876444,31.670826325499654,13
88.9241055683301,55.64821517035177,16.226298025484354,35.57526424058102,37.209068813218735,13
97.45193881308599,56.113451355686735,30.517420817732244,21.135061464006178,27.33825446461022,13
91.54653412189359,38.88007847354567,21.3845695647608,27.10968391301956,32.53029543605528,13
12.761620794812277,43.820916404553174,11.691758107925564,22.616696342530542,27.876198212811445,13
15.869476900216542,40.31919377607672,24.59051031369353,22.229208483539594,34.81430650510117,13
40.60659996947669,48.46211296087624,26.71425932687615,37.352493415884354,27.203708344631373,13
60.620449019343724,54.638448788252546,41.562255416353125,19.31809522545265,31.6232666963103,13
52.61850847002909,49.04813042699943,19.52837707932197,18.385723437710823,37.47483024904583,13
25.785113007114116,37.243704425483266,15.803115052477908,32.43620993818497,30.17011439019571,13
53.46272810375355,44.26547360498593,24.067100221294822,36.27487097115521,27.401821256993582,13
43.16591853670747,48.57414634583698,29.74658064181386,40.49202588593522,33.33066323594419,13
42.759519861321984,48.018667506373106,26.303308637782486,30.48390592898805,36.80045492400478,13
10.917799354701268,54.272168345992895,17.490951656613127,30.46826195014171,26.979854919880268,13
37.41499529908978,35.39358787524904,37.670276917870446,30.106145835562963,32.36004302503795,13
85.9028260834833,42.17484858473431,23.182133918339694,31.860315152971722,30.56457829086377,13
62.093762324877304,48.72530450296634,26.549181277108865,34.599274635437794,30.682717782707165,13
75.84682270852167,38.794430875812175,21.77250859130304,22.08098226415778,33.78772863335543,13
13.477358111941971,38.672309575173486,37.29630130356378,24.772286357546285,32.645643711888475,13
89.1125815648972,44.43102598329491,23.21634331071264,21.280927719346426,33.33517197225954,13
41.749800552869054,52.9539133630474,21.656957531901043,29.95524196267606,33.604040483104335,13
28.63615425809072,37.053203422344176,10.312987275061541,15.397252437033146,33.865273112766644,13
17.65783904305931,42.33590539794451,29.161114139321793,31.184503568509584,32.8752527033974,13
3.294297825246479,51.484048224526425,22.843429032033676,31.326361357964217,28.851351158788905,13
81.19136643922431,45.259704265784634,18.964813083720408,30.369937831282094,31.517497837404864,13
5.934387348166657,43.91497533087727,12.077829672326377,21.695152680575376,28.387874252459472,13
89.70183241289514,39.37070284781123,22.04859802858114,39.185078108938434,43.583731233243526,13
23.464077360890755,44.66402289652346,32.09047118323008,31.906729513450898,30.52406471550243,13
20.881492745586,43.92118023489692,16.58712629342264,34.12281813386755,34.19046297017361,13
42.76089987753776,36.96871650077574,32.97694445267473,19.263005765428062,36.20340599987591,13
18.88190843137636,38.421536394442626,9.782605490156584,30.697050766108948,42.53756352003731,13
6.869920218325638,49.726578085447606,26.742026509119107,32.95749434660698,29.90377278981132,13
90.86463394917293,41.568773230887864,26.773052339210963,26.02809703087154,33.384355304508055,13
24.454633104420964,53.12990524368703,29.16238415633436,20.665571787936326,31.80918822603447,13
39.88063636247946,49.33307444501418,19.822307419698383,18.409047632685457,41.487454662272405,13
39.80177405733193,36.290123944309855,17.650245034281056,30.792367236036895,35.814418658658866,13
30.117215761527444,44.67810099299802,18.68897519334411,21.601364369463262,22.915040276866392,13
62.57145359416573,44.338746095416106,9.380873679693725,35.662592247979866,32.34224592626698,13
13.370861148252988,47.275997378436166,31.004333328134763,29.11623854028121,29.74947843469701,13
40.81330254822415,50.21365069022487,14.914323553797995,22.121263827855202,28.527998235086173,13
18.55468270398852,46.52831602378,31.869137111832146,30.811442071594037,39.32002721495723,13
58.619684098394174,52.12503105601389,35.1894988029775,32.23956713753214,37.430449984061234,13
4.563243281852937,39.4661029457371,22.101466546770126,11.443281723133664,40.130917219260425,13
45.17766293870602,49.92681523568667,14.655726638954722,27.462088288851852,25.426175282324614,13
59.69309658952939,48.0879717158294,11.398780557171147,28.812574992384715,20.778474217603286,13
26.960809628132807,40.279382382651576,21.734929514053533,13.681681351192035,34.608982679902674,13
7.798850494559362,50.87901450803552,34.25004367037827,29.34328913412928,32.73405610581898,13
10.938760986260913,47.331458095815854,25.172069595943423,28.08746403651408,25.28278453241973,13
23.66740717013108,41.02739935291663,13.47266173707623,31.353619525329325,31.44664821273518,13
26.18853388572987,50.49181051841058,25.620419305759253,24.776606055363644,25.703703518736653,13
19.220707753439342,44.22754176214229,25.399752341237082,28.890138598220027,31.645342229234906,13
46.16515044526285,51.953208987402164,14.92882559293866,20.385912955416728,29.386961462189262,13
44.617061987951374,54.66279412071064,25.511920860059114,46.65057983634968,32.01056273483825,13
45.24102250392149,44.385817968803984,24.533536659684415,29.947008988166903,30.833886168243072,13
6.206760076597184,45.95883475328662,17.339457951826972,24.721378083202804,43.55772394454126,13
7.3397916755957855,49.41195159622048,15.565636784578249,18.697380007324032,41.50259172066865,13
2.6371746167588976,42.70087784423674,15.337957408171428,28.528180674382718,35.684084866523534,13
61.8726045779685,48.92585619333263,22.180637038720388,48.998821618491185,17.845311866584396,13
99.4295357111221,41.51052613024407,19.01754886944517,28.421747733121816,30.249759865542103,13
125.81611838599093,45.31448102236684,18.94200474672006,8.561254954954496,25.82916491508725,13
42.97348402524848,46.8774749330783,33.55026398790998,24.617941840384,28.341010702398407,13
1.9722207438026054,50.011145733962366,31.548231364450274,25.112915648495758,34.37709854778754,13
22.132719053660022,40.82258281811157,16.20851558395644,30.851293704287993,16.75839975045993,13
50.436417509634644,44.59305910974579,28.9875418582097,29.814547171232377,25.680077400678375,13
66.17922851033042,56.18007989176574,20.476513814459764,14.677308855796237,44.20029035497532,13
48.02603464917025,44.84414626974442,20.06377401710288,23.08438682787096,32.82548359482626,13
15.148473566890123,42.24526014949238,12.08673359612828,26.285329191014647,42.10417046765613,13
12.472843540462495,43.08509297620438,22.89644993080919,26.835847546601332,42.75754062746295,13
12.409295891197475,40.88877482976249,15.78372383817359,21.841335535299677,32.978001200048425,13
8.60017217081245,40.554713955706134,24.914506618403156,25.25811593679356,33.705994415220125,13
22.88882119971002,49.31697480184478,12.483210246266706,35.42100146428831,32.049909136054254,13
72.6952903311054,35.95518094271794,9.733316052555454,23.164855166776828,27.024087977761923,13
3.2187928272764847,49.00447925420114,19.941426684569986,38.50801941233589,26.72553127086166,13
37.74609173915253,37.95500936642149,13.423475960930585,32.59268188597404,33.23552913554082,13
3.6886571044216656,41.213560238233995,21.66858380978273,19.024653230436552,35.06802894392349,13
74.67043486295127,39.589356170556606,21.314372720494923,25.093450735269293,24.96226334346963,13
67.31405454698691,52.20266545452043,22.120331350848094,29.438265211650375,31.111992586154418,13
25.419949261394137,40.77367209054466,25.953076169118315,26.410713176123625,43.3369659751103,13
29.374767065114803,43.38558892526032,13.057773317854071,22.985482090709223,33.32319545434577,13
116.98610474835056,42.035284419202306,31.878441857926752,19.468794795844467,29.446179499551548,13
42.764238882710124,42.55819945943576,28.577845913458912,18.12752924594491,29.744497945296985,13
2.3216185663855726,36.75705938772783,28.588755998616627,15.6935950281941,23.36809247053914,13
72.09935170554148,44.30446430408335,21.608078166131232,28.992382031970877,29.40316625132535,13
31.93590097014798,41.86833307616312,22.21380643927844,30.62896163339359,24.144579171057853,13
110.09452436899913,42.17661112457398,32.941922494578336,19.90211150805124,31.512513401465117,13
67.35395570208098,49.2339287174657,12.776467182635447,18.25173857969378,38.1688094571204,13
49.89283914996445,47.55065111671472,12.40983825491528,34.559652121075,28.546671806362557,13
76.18374236410743,45.831928794958124,21.143622318139137,23.454090220273187,41.72938134250565,13
11.345132962650764,48.10909425397806,12.715315543802378,24.48773376691317,26.17506296793735,13
36.87216363314904,44.41645378879451,38.65080936068214,33.42698910495231,34.55560823178977,13
61.14575817318752,42.139588789636015,24.83021717075346,22.169263617991035,33.482336649411245,13
83.3126320580787,47.51785460707346,26.98395045465427,22.638887133719194,37.726077506173866,13
33.5925677396286,51.84335633368048,37.2836194704775,24.34806375005156,34.52279467029366,13
55.76453141180313,38.7503524008343,24.57721863686078,37.047835845357,28.842258985379196,13
72.75003317229636,48.235048770160994,25.69145086637875,35.26223075398179,33.89544601836821,13
34.196837185686,44.27591307798656,21.490880203059845,27.93993369957541,35.566093611547345,13
3.1506012481021948,32.24923654988366,42.47755528713824,14.490433945937415,13.688522947011883,13
18.847709882069015,26.084049422330366,43.54195062350364,9.06675968220782,19.185995761841262,13
13.174535116968304,33.481150163132625,36.25218212944673,11.167135977224941,18.35749807145938,13
51.02089098372277,32.866846518461365,38.34993139135393,11.081124223217413,15.367124897459304,13
20.124966810929195,31.909459376514132,22.065939308702617,12.507072164300848,17.1890861337568,13
13.039598030973732,32.984422519056224,66.70022240975283,7.839927848381602,13.73664333397758,13
5.694818296803902,39.94343157255877,56.48451965011782,7.657139879663955,15.516740372409425,13
33.80278423129977,34.91098010907003,37.87897546468536,10.017612726048535,15.573084046656252,13
22.67812006975487,34.73949951062464,36.440099409369324,12.814210107356011,19.496628676477407,13
10.853814383078324,32.02744777447709,35.37708596161433,10.428647867012744,17.473335930806854,13
9.330863246154077,27.805312593629665,21.66235126275067,11.577092921743123,13.779335000542975,13
6.449537468734452,32.46064079899646,45.6200841469944,12.314574535383807,20.3537093668496,13
